rmse,mae,mape,mase,model,fold,n_test,arm
35.59184510842648,30.015333333333334,30.944003353627096,1.7146199579540613,rolling_mean_15,2,64,full_dense_covariates
42.708232798010286,32.22924418604649,38.20954696978267,1.8410891759046557,train_mean,2,64,full_dense_covariates
21.528661370052088,15.375919744181628,16.47962170951121,0.8783463629236298,ridge,2,64,full_dense_covariates
19.7601974366117,13.79997527630572,16.31607599761018,0.7883208480563177,random_forest,2,64,full_dense_covariates
18.640110417351064,12.420316915512087,14.223163256581579,0.709508138088914,xgboost,2,64,full_dense_covariates
19.46010701573125,12.824424858414723,15.163585564099758,0.7325927241027942,cnn,2,64,full_dense_covariates
20.22782235541672,13.183375589449591,15.220646477587174,0.7530977133534412,lstm,2,64,full_dense_covariates
18.693362601270746,11.814375370146813,13.129708363092712,0.6748938476028238,gru,2,64,full_dense_covariates
16.274862183176243,11.047594719649217,11.570774793081794,0.6310916551661967,rnn,2,64,full_dense_covariates
23.567070125587296,16.985412980010896,17.11575034242443,0.9702883445000993,cnn_cov,2,64,full_dense_covariates
21.390220860812764,15.567462622767975,15.551231168234828,0.8892882118373446,lstm_cov,2,64,full_dense_covariates
19.58021705173931,13.283921637127527,13.02937981508056,0.758841386366412,gru_cov,2,64,full_dense_covariates
18.354474935627042,14.0139424146165,13.74366469410624,0.8005436783550756,rnn_cov,2,64,full_dense_covariates
27.444173334243462,16.775000000000002,19.61440928128812,0.9920038215652045,persistence,3,64,full_dense_covariates
19.774393163887485,13.385625000000001,12.446355961066855,0.7915702625358415,seasonal_naive_15,3,64,full_dense_covariates
49.088274562816586,37.71306902985074,45.7673220325386,2.230194253386843,drift,3,64,full_dense_covariates
40.23211733318433,35.94708333333333,35.976460681630726,2.1257611946819392,rolling_mean_15,3,64,full_dense_covariates
45.277572136973454,34.7218354283054,41.54253078102028,2.0533051228993777,train_mean,3,64,full_dense_covariates
22.97364019109908,16.1491938959119,15.733868795340566,0.9549962479846246,ridge,3,64,full_dense_covariates
17.572819682109508,13.520383186256424,13.16768534293607,0.7995393019250258,random_forest,3,64,full_dense_covariates
20.0978386230594,15.331675662994384,15.446311297110993,0.906651615421083,xgboost,3,64,full_dense_covariates
17.866356532225836,13.510734402686445,14.419023670958955,0.798968712942917,cnn,3,64,full_dense_covariates
16.03108073256559,12.264241609883229,13.09592616593131,0.7252563067423641,lstm,3,64,full_dense_covariates
16.1043497194216,12.62274065463967,12.894715584979805,0.7464564511492712,gru,3,64,full_dense_covariates
17.14514327874432,13.307789407316616,14.254257386902779,0.7869673888907917,rnn,3,64,full_dense_covariates
23.50531904817326,20.0553354125244,20.676061329664822,1.1859892323097574,cnn_cov,3,64,full_dense_covariates
17.99265503497463,14.709503337358397,15.734767372103583,0.8698589284045102,lstm_cov,3,64,full_dense_covariates
18.200969158146325,14.092222432020897,15.292703030176668,0.8333554996668631,gru_cov,3,64,full_dense_covariates
19.1999464563634,15.122090682811578,15.544342815467832,0.8942576302476696,rnn_cov,3,64,full_dense_covariates
28.961874076102188,17.11875,16.906050488337193,1.0359129358274277,persistence,4,64,full_dense_covariates
20.824963985563095,14.774375,12.84110085826867,0.8940469474269648,seasonal_naive_15,4,64,full_dense_covariates
85.29452673296218,73.56648750000001,46.77173905875883,4.45175471600653,drift,4,64,full_dense_covariates
44.31296810942217,37.86383333333333,36.09990934176943,2.2912674552764516,rolling_mean_15,4,64,full_dense_covariates
45.06292485010769,37.38413373544093,37.10307634345872,2.262239224899353,train_mean,4,64,full_dense_covariates
21.12174872501428,15.616192585797533,14.101153169998945,0.944988150887187,ridge,4,64,full_dense_covariates
18.81860538269269,12.773365639112225,10.301113327528173,0.7729591646358486,random_forest,4,64,full_dense_covariates
19.06035845068201,13.252701458930968,10.795647796205051,0.8019653815825113,xgboost,4,64,full_dense_covariates
17.305335133956827,12.834784616600729,11.670010600497054,0.7766758328087955,cnn,4,64,full_dense_covariates
16.0709903993025,12.577036274375017,11.163730811779637,0.7610786167796059,lstm,4,64,full_dense_covariates
15.729649198349701,12.219941330128654,10.93592766447569,0.7394696049029571,gru,4,64,full_dense_covariates
16.53442334148153,12.386371897648154,11.002981930994949,0.7495408763340224,rnn,4,64,full_dense_covariates
20.715253845698125,15.533180450075974,12.613814998794586,0.9399648083402941,cnn_cov,4,64,full_dense_covariates
15.979108036321383,12.462972256871598,11.111541437386643,0.7541762207960068,lstm_cov,4,64,full_dense_covariates
17.833250177332406,14.020624631499505,12.081444945553152,0.8484349864418255,gru_cov,4,64,full_dense_covariates
17.258549652045986,13.743495831567204,12.287638419718174,0.8316649939633909,rnn_cov,4,64,full_dense_covariates
34.07959066655584,18.05375,17.792677489528657,1.104010286603337,persistence,5,64,full_dense_covariates
33.628890852955585,21.90375,19.102574989344216,1.3394427925050385,seasonal_naive_15,5,64,full_dense_covariates
50.201725029046585,43.35623493975905,30.86743804544372,2.6512901398260746,drift,5,64,full_dense_covariates
45.50954762830908,37.47149999999999,30.304286638719912,2.2914309467261336,rolling_mean_15,5,64,full_dense_covariates
48.33474695463891,41.493157894736854,30.728386693664273,2.537360556086461,train_mean,5,64,full_dense_covariates
30.525505891156907,20.114334426591427,16.54752230091674,1.230017703531763,ridge,5,64,full_dense_covariates
27.044673009755993,17.612314508287177,14.472033083609526,1.0770159323155708,random_forest,5,64,full_dense_covariates
26.680411944580282,17.94288652420044,14.582045312581348,1.09723084090971,xgboost,5,64,full_dense_covariates
24.775351043902763,14.190356253172613,12.577442184439198,0.8677587356681327,cnn,5,64,full_dense_covariates
25.05892030819554,15.240647219142723,14.268716230618194,0.9319853938614474,lstm,5,64,full_dense_covariates
25.36156434667707,15.202923235241414,14.439440654993337,0.9296785231958681,gru,5,64,full_dense_covariates
26.957621873822397,16.296267622181546,15.54998818826459,0.9965379540610304,rnn,5,64,full_dense_covariates
33.748054565119716,21.211656683994082,15.254976715923377,1.297120386347872,cnn_cov,5,64,full_dense_covariates
29.30917377736274,19.07960630494568,14.005355315914084,1.1667427335042257,lstm_cov,5,64,full_dense_covariates
28.63753069409525,20.05778980179474,14.9310992418459,1.2265599262041902,gru_cov,5,64,full_dense_covariates
24.31577215257024,15.729064561412937,13.100599960041425,0.9618527493982073,rnn_cov,5,64,full_dense_covariates
33.72258071381845,19.95125,20.562722567637344,1.1840196084538335,persistence,6,64,full_dense_covariates
21.873549094739978,14.506250000000001,13.018618779103686,0.8608826236518223,seasonal_naive_15,6,64,full_dense_covariates
94.34107526378423,81.18098214285715,83.70394282021815,4.817736968394629,drift,6,64,full_dense_covariates
47.87110466891507,41.40858333333334,39.42956755167898,2.45741868930324,rolling_mean_15,6,64,full_dense_covariates
48.13438552532053,41.50431841563786,39.458324496015884,2.463100148593535,train_mean,6,64,full_dense_covariates
21.456966126067766,15.719390888843165,14.416058819585874,0.9328772405408603,ridge,6,64,full_dense_covariates
16.392007126967524,11.76928875622815,10.996322061768529,0.6984559195503719,random_forest,6,64,full_dense_covariates
15.997964659132313,11.567798235416413,11.079568148615405,0.6864983365639088,xgboost,6,64,full_dense_covariates
20.12342845530289,14.66299306585325,14.348209415541795,0.8701846404908383,cnn,6,64,full_dense_covariates
20.317007654020756,13.477362810222935,13.756134563189814,0.7998226596103208,lstm,6,64,full_dense_covariates
20.135646197472678,13.631933700888236,13.781564147097836,0.8089957673325884,gru,6,64,full_dense_covariates
19.753725939335766,13.90435221326233,13.71848556626514,0.8251626170466038,rnn,6,64,full_dense_covariates
20.365774998354674,14.641819040723455,12.308399701032943,0.8689280545153445,cnn_cov,6,64,full_dense_covariates
23.462514561747923,17.404991119831735,14.746371110377948,1.032910257294436,lstm_cov,6,64,full_dense_covariates
20.315751155156825,14.696266007861755,12.387950415622146,0.8721592443762599,gru_cov,6,64,full_dense_covariates
21.224622455998997,15.620141416579868,13.712810482341458,0.9269872175453869,rnn_cov,6,64,full_dense_covariates
33.148604372295765,18.579154929577467,18.32407390493533,1.1153560035762369,persistence,7,71,full_dense_covariates
33.097070377990164,23.68563380281691,20.73956702781955,1.421911489549159,seasonal_naive_15,7,71,full_dense_covariates
86.12713957706163,73.11643192488262,43.67546593928232,4.389373554211796,drift,7,71,full_dense_covariates
47.171871282051036,40.83365258215963,34.94402725276525,2.451352589936868,rolling_mean_15,7,71,full_dense_covariates
48.21354884308736,42.304511660124696,36.50192846393064,2.5396521659531737,train_mean,7,71,full_dense_covariates
23.25571565456703,17.150405475542957,14.729619899737061,1.029584380097994,ridge,7,71,full_dense_covariates
22.26304842357293,15.297676481312843,12.861619342449456,0.9183601390306788,random_forest,7,71,full_dense_covariates
22.03924767561423,15.099697852336185,12.774171789489538,0.9064749562413704,xgboost,7,71,full_dense_covariates
19.643973094504027,14.480064586084733,12.770576388354208,0.8692767259586314,cnn,7,71,full_dense_covariates
22.419120070604315,16.274163928763244,14.659240794023445,0.976981273364231,lstm,7,71,full_dense_covariates
22.177234329691746,15.984470346170156,14.154913248633108,0.9595901983789891,gru,7,71,full_dense_covariates
22.115771287755432,15.857050301270116,14.647117827846534,0.9519408347457183,rnn,7,71,full_dense_covariates
23.11415255374475,16.47507642283804,13.074075914569857,0.9890425838656606,cnn_cov,7,71,full_dense_covariates
23.293756115449153,15.91117331101142,12.943729305524906,0.9551899827330941,lstm_cov,7,71,full_dense_covariates
20.3633101856343,14.26072285005692,11.331271971509945,0.8561090591276719,gru_cov,7,71,full_dense_covariates
22.154155761991284,15.051307539231633,12.169618577054639,0.9035699572551047,rnn_cov,7,71,full_dense_covariates
22.217004748615416,13.846250000000001,11.769277074468782,0.8026087824796384,persistence,0,64,dense_no_context
22.55274983233752,15.558125,12.227333355157661,0.9018389646233474,seasonal_naive_15,0,64,dense_no_context
35.162209183314445,30.005377906976747,21.618948255504613,1.7392853537788244,drift,0,64,dense_no_context
34.05211618322062,27.745208333333327,20.848923657743878,1.608272844998507,rolling_mean_15,0,64,dense_no_context
33.41321644128743,26.89336594202898,20.80747525478881,1.5588951301262979,train_mean,0,64,dense_no_context
20.289614006500962,15.438220138046043,11.260877334986697,0.8948885848984216,ridge,0,64,dense_no_context
17.38550399567963,12.258038929665151,8.560264182459608,0.7105468773802694,random_forest,0,64,dense_no_context
18.033407299332907,13.107413640022278,8.94754680745365,0.7597815511835541,xgboost,0,64,dense_no_context
15.12414294258726,11.568319972476148,8.473547440319107,0.6705667750072377,cnn,0,64,dense_no_context
14.445417841909483,11.170254868625085,8.492581890798743,0.6474926178636405,lstm,0,64,dense_no_context
13.9470122714812,10.424563423883725,8.046398585133849,0.6042680261821856,gru,0,64,dense_no_context
15.042148943547643,11.20135950329949,8.610400552972553,0.6492956225013943,rnn,0,64,dense_no_context
33.743654218237836,18.15,21.43764349610528,1.0691261923247874,persistence,1,64,dense_no_context
36.7334125830966,20.762500000000003,23.10690702658165,1.2230155684927495,seasonal_naive_15,1,64,dense_no_context
77.89357712707064,64.08457107843137,73.06035938746707,3.7749032211487896,drift,1,64,dense_no_context
44.94696735783925,37.3065,39.00680446343849,2.197540291678495,rolling_mean_15,1,64,dense_no_context
49.51616836311511,40.519333740831286,45.295011911211816,2.3867923414805645,train_mean,1,64,dense_no_context
24.311493692718578,17.152705444324997,18.423813503205544,1.010380532218173,ridge,1,64,dense_no_context
27.029876727387776,17.02130935558737,20.63572917713242,1.002640642408893,random_forest,1,64,dense_no_context
27.789842350764584,18.19570333480835,20.899507035972608,1.071818348375487,xgboost,1,64,dense_no_context
26.983040221684192,18.1799890129394,20.60830989700575,1.0708926958628306,cnn,1,64,dense_no_context
27.77098150372044,19.456083595690608,22.130963558233958,1.1460610783588683,lstm,1,64,dense_no_context
26.862904129126694,18.624047850475048,20.844260844913393,1.097049992509809,gru,1,64,dense_no_context
27.91191785186303,17.91020260532096,20.79027638582512,1.0550009209472335,rnn,1,64,dense_no_context
25.596458739442845,15.056249999999999,16.473577587928816,0.8600852922488228,persistence,2,64,dense_no_context
21.245667793693848,12.65,12.528558745496499,0.7226287386930749,seasonal_naive_15,2,64,dense_no_context
54.639957218982815,48.06638771186441,36.0593398883858,2.7457828557910586,drift,2,64,dense_no_context
35.59184510842648,30.015333333333334,30.944003353627096,1.7146199579540613,rolling_mean_15,2,64,dense_no_context
42.708232798010286,32.22924418604649,38.20954696978267,1.8410891759046557,train_mean,2,64,dense_no_context
15.596245565622624,11.901001597895252,12.032431134936921,0.6798423536657165,ridge,2,64,dense_no_context
21.6632078345208,14.926249856126159,17.774872725612745,0.8526590598379554,random_forest,2,64,dense_no_context
20.229974657375035,13.08718882083893,15.354020769859645,0.7476030632917744,xgboost,2,64,dense_no_context
19.46010701573125,12.824424858414723,15.163585564099758,0.7325927241027942,cnn,2,64,dense_no_context
20.22782235541672,13.183375589449591,15.220646477587174,0.7530977133534412,lstm,2,64,dense_no_context
18.693362601270746,11.814375370146813,13.129708363092712,0.6748938476028238,gru,2,64,dense_no_context
16.274862183176243,11.047594719649217,11.570774793081794,0.6310916551661967,rnn,2,64,dense_no_context
27.444173334243462,16.775000000000002,19.61440928128812,0.9920038215652045,persistence,3,64,dense_no_context
19.774393163887485,13.385625000000001,12.446355961066855,0.7915702625358415,seasonal_naive_15,3,64,dense_no_context
49.088274562816586,37.71306902985074,45.7673220325386,2.230194253386843,drift,3,64,dense_no_context
40.23211733318433,35.94708333333333,35.976460681630726,2.1257611946819392,rolling_mean_15,3,64,dense_no_context
45.277572136973454,34.7218354283054,41.54253078102028,2.0533051228993777,train_mean,3,64,dense_no_context
18.392190689406206,14.174653149952764,14.048271650716119,0.8382301099323043,ridge,3,64,dense_no_context
17.48295098630741,13.732524990973697,13.464919470827397,0.8120844870811077,random_forest,3,64,dense_no_context
19.198596618125688,14.32446794271469,13.95525864479407,0.8470895344894924,xgboost,3,64,dense_no_context
17.866356532225836,13.510734402686445,14.419023670958955,0.798968712942917,cnn,3,64,dense_no_context
16.03108073256559,12.264241609883229,13.09592616593131,0.7252563067423641,lstm,3,64,dense_no_context
16.1043497194216,12.62274065463967,12.894715584979805,0.7464564511492712,gru,3,64,dense_no_context
17.14514327874432,13.307789407316616,14.254257386902779,0.7869673888907917,rnn,3,64,dense_no_context
28.961874076102188,17.11875,16.906050488337193,1.0359129358274277,persistence,4,64,dense_no_context
20.824963985563095,14.774375,12.84110085826867,0.8940469474269648,seasonal_naive_15,4,64,dense_no_context
85.29452673296218,73.56648750000001,46.77173905875883,4.45175471600653,drift,4,64,dense_no_context
44.31296810942217,37.86383333333333,36.09990934176943,2.2912674552764516,rolling_mean_15,4,64,dense_no_context
45.06292485010769,37.38413373544093,37.10307634345872,2.262239224899353,train_mean,4,64,dense_no_context
18.517052965728347,13.925262310412073,12.295742651866279,0.842664292786915,ridge,4,64,dense_no_context
16.76813257024277,11.670455964751481,9.696573103463676,0.7062184038490207,random_forest,4,64,dense_no_context
17.335693083594904,12.153791165351867,10.32332951927875,0.7354666367306671,xgboost,4,64,dense_no_context
17.305335133956827,12.834784616600729,11.670010600497054,0.7766758328087955,cnn,4,64,dense_no_context
16.0709903993025,12.577036274375017,11.163730811779637,0.7610786167796059,lstm,4,64,dense_no_context
15.729649198349701,12.219941330128654,10.93592766447569,0.7394696049029571,gru,4,64,dense_no_context
16.53442334148153,12.386371897648154,11.002981930994949,0.7495408763340224,rnn,4,64,dense_no_context
34.07959066655584,18.05375,17.792677489528657,1.104010286603337,persistence,5,64,dense_no_context
33.628890852955585,21.90375,19.102574989344216,1.3394427925050385,seasonal_naive_15,5,64,dense_no_context
50.201725029046585,43.35623493975905,30.86743804544372,2.6512901398260746,drift,5,64,dense_no_context
45.50954762830908,37.47149999999999,30.304286638719912,2.2914309467261336,rolling_mean_15,5,64,dense_no_context
48.33474695463891,41.493157894736854,30.728386693664273,2.537360556086461,train_mean,5,64,dense_no_context
26.251394145939482,17.665574352951,14.93924424593417,1.0802728410670355,ridge,5,64,dense_no_context
26.686848713944432,16.701447499988383,14.339730589700123,1.021315230417656,random_forest,5,64,dense_no_context
25.85688293679264,16.498221158981323,14.439965207345107,1.0088876754232339,xgboost,5,64,dense_no_context
24.775351043902763,14.190356253172613,12.577442184439198,0.8677587356681327,cnn,5,64,dense_no_context
25.05892030819554,15.240647219142723,14.268716230618194,0.9319853938614474,lstm,5,64,dense_no_context
25.36156434667707,15.202923235241414,14.439440654993337,0.9296785231958681,gru,5,64,dense_no_context
26.957621873822397,16.296267622181546,15.54998818826459,0.9965379540610304,rnn,5,64,dense_no_context
33.72258071381845,19.95125,20.562722567637344,1.1840196084538335,persistence,6,64,dense_no_context
21.873549094739978,14.506250000000001,13.018618779103686,0.8608826236518223,seasonal_naive_15,6,64,dense_no_context
94.34107526378423,81.18098214285715,83.70394282021815,4.817736968394629,drift,6,64,dense_no_context
47.87110466891507,41.40858333333334,39.42956755167898,2.45741868930324,rolling_mean_15,6,64,dense_no_context
48.13438552532053,41.50431841563786,39.458324496015884,2.463100148593535,train_mean,6,64,dense_no_context
19.74116050667493,14.326953687728006,13.309355272012086,0.8502421700735501,ridge,6,64,dense_no_context
15.649740536889805,11.148024097023178,10.732893103054678,0.6615865735926963,random_forest,6,64,dense_no_context
16.792993366913198,11.88867384195328,11.692612873857163,0.7055409033210878,xgboost,6,64,dense_no_context
20.12342845530289,14.66299306585325,14.348209415541795,0.8701846404908383,cnn,6,64,dense_no_context
20.317007654020756,13.477362810222935,13.756134563189814,0.7998226596103208,lstm,6,64,dense_no_context
20.135646197472678,13.631933700888236,13.781564147097836,0.8089957673325884,gru,6,64,dense_no_context
19.753725939335766,13.90435221326233,13.71848556626514,0.8251626170466038,rnn,6,64,dense_no_context
33.148604372295765,18.579154929577467,18.32407390493533,1.1153560035762369,persistence,7,71,dense_no_context
33.097070377990164,23.68563380281691,20.73956702781955,1.421911489549159,seasonal_naive_15,7,71,dense_no_context
86.12713957706163,73.11643192488262,43.67546593928232,4.389373554211796,drift,7,71,dense_no_context
47.171871282051036,40.83365258215963,34.94402725276525,2.451352589936868,rolling_mean_15,7,71,dense_no_context
48.21354884308736,42.304511660124696,36.50192846393064,2.5396521659531737,train_mean,7,71,dense_no_context
23.342907982643027,17.008585397980482,14.461190137429849,1.0210705442676498,ridge,7,71,dense_no_context
21.931302781036486,15.19288279103262,13.018251392424954,0.912069095544902,random_forest,7,71,dense_no_context
19.947123847995954,13.9195134230063,11.709107720452707,0.8356253512098343,xgboost,7,71,dense_no_context
19.643973094504027,14.480064586084733,12.770576388354208,0.8692767259586314,cnn,7,71,dense_no_context
22.419120070604315,16.274163928763244,14.659240794023445,0.976981273364231,lstm,7,71,dense_no_context
22.177234329691746,15.984470346170156,14.154913248633108,0.9595901983789891,gru,7,71,dense_no_context
22.115771287755432,15.857050301270116,14.647117827846534,0.9519408347457183,rnn,7,71,dense_no_context
