rmse,mae,mape,mase,model,fold,n_test,arm
18.94385919770701,14.348973611818183,16.21754318995845,1.0163157417540278,seasonal_naive_17,6,66,dense
18.80153138566829,15.445139299320308,17.136556410200498,1.0939554722265596,drift,6,66,dense
17.22896064331577,13.608763148698753,15.36181527888234,0.9638877726023031,rolling_mean_17,6,66,dense
20.756919636676372,17.709303654770288,17.94123397328843,1.2543227527452812,train_mean,6,66,dense
35.31368589774695,30.47702834515151,32.71384830946638,2.1586410643023255,seasonal_naive_24,6,66,dense
9.789416384117725,7.531748133611812,8.254546319694366,0.5334621414880608,ridge,6,66,dense
8.956889625938263,6.561400037900453,7.111330471803816,0.4647338776183542,random_forest,6,66,dense
8.86175149989439,5.963626983835226,6.53225913294691,0.4223945311760067,xgboost,6,66,dense
8.057361900803867,6.037667863139899,6.514098001597657,0.42763873283156434,cnn_cov,6,66,dense
8.054376017612208,5.7456197802106574,6.393228125916408,0.4069534160932569,lstm_cov,6,66,dense
7.85543679568846,5.696708872035103,6.282350564432226,0.40348913165960515,gru_cov,6,66,dense
8.65148525559405,6.503533258408164,7.213798600650093,0.46063526258750737,rnn_cov,6,66,dense
9.52526413838113,7.245275619700035,7.923759826526809,0.5131717337317463,dlinear,6,66,dense
9.564422367789769,7.254736424972005,7.9731448946236645,0.5138418280247383,nlinear,6,66,dense
6.838364194306961,4.51634853349796,5.102685357926447,0.31988602348959816,tcn,6,66,dense
8.676630100067538,5.705405742646104,6.403074014288998,0.40410511763498375,transformer,6,66,dense
8.759932801656515,6.189046976005537,6.6387512347691855,0.4383606826755165,nbeatsx,6,66,dense
7.063332578575051,4.928826706249192,5.251011648155097,0.34910121834867464,nbeats,6,66,dense
13.139703514385852,7.003370247164179,8.877826513032309,0.4953686478868597,persistence,7,67,dense
20.36246019464597,16.756860851940296,20.253296826178307,1.1852612685178403,seasonal_naive_17,7,67,dense
26.001616621880263,19.97660193552184,26.79396565320512,1.413002874463263,drift,7,67,dense
17.94091810794005,13.832677219385426,17.097159226145163,0.978425296534474,rolling_mean_17,7,67,dense
18.919883968308568,15.562038421508852,18.632788616268428,1.1007480197620174,train_mean,7,67,dense
32.083213158665096,27.615791998656714,31.739319073987758,1.9533448982279171,seasonal_naive_24,7,67,dense
10.217244635252285,7.88952919672303,9.497639420263896,0.5580492352559995,ridge,7,67,dense
8.590789799332818,5.435957717080119,6.955651097547387,0.3845010229711181,random_forest,7,67,dense
