model_a,model_b,dm_stat,p_value,significant_fdr,winner
seasonal_naive_17,transformer__default,14.3373658726635,0.0,True,transformer__default
seasonal_naive_17,transformer__default_cov,8.228070739460755,1.5543122344752192e-15,True,transformer__default_cov
seasonal_naive_17,transformer__tuned,15.90222848961482,0.0,True,transformer__tuned
seasonal_naive_17,xgboost__default,15.179458744458303,0.0,True,xgboost__default
seasonal_naive_17,xgboost__default_cov,15.179458744458303,0.0,True,xgboost__default_cov
seasonal_naive_17,xgboost__tuned,15.156980696417023,0.0,True,xgboost__tuned
seasonal_naive_24,tcn__default,19.930630911799028,0.0,True,tcn__default
seasonal_naive_24,tcn__default_cov,18.24987495943265,0.0,True,tcn__default_cov
seasonal_naive_24,tcn__tuned,19.25232126237435,0.0,True,tcn__tuned
seasonal_naive_24,train_mean,15.207598296492847,0.0,True,train_mean
seasonal_naive_24,transformer__default,19.241172745918366,0.0,True,transformer__default
seasonal_naive_24,transformer__default_cov,16.472452395791066,0.0,True,transformer__default_cov
seasonal_naive_24,transformer__tuned,19.511546489111986,0.0,True,transformer__tuned
seasonal_naive_24,xgboost__default,19.37224209604214,0.0,True,xgboost__default
seasonal_naive_24,xgboost__default_cov,19.37224209604214,0.0,True,xgboost__default_cov
seasonal_naive_24,xgboost__tuned,19.55755993715923,0.0,True,xgboost__tuned
tcn__default,tcn__default_cov,-8.331568973342248,6.661338147750939e-16,True,tcn__default
tcn__default,tcn__tuned,-2.1426957829074684,0.03259405901706636,True,tcn__default
tcn__default,train_mean,-16.20604264598495,0.0,True,tcn__default
tcn__default,transformer__default,-5.621249656890741,3.074166721184213e-08,True,tcn__default
tcn__default,transformer__default_cov,-10.568184650840635,0.0,True,tcn__default
tcn__default,transformer__tuned,-4.523470096159298,7.519488269158714e-06,True,tcn__default
tcn__default,xgboost__default,-4.211581532554953,2.9815802011778914e-05,True,tcn__default
tcn__default,xgboost__default_cov,-4.211581532554953,2.9815802011778914e-05,True,tcn__default
tcn__default,xgboost__tuned,-3.867487786539513,0.00012368924890382438,True,tcn__default
tcn__default_cov,tcn__tuned,6.394449238979786,3.5498715078574605e-10,True,tcn__tuned
tcn__default_cov,train_mean,-13.025221579776039,0.0,True,tcn__default_cov
tcn__default_cov,transformer__default,4.780007930446105,2.27588967849357e-06,True,transformer__default
tcn__default_cov,transformer__default_cov,-5.31194069835982,1.6015567161353772e-07,True,tcn__default_cov
tcn__default_cov,transformer__tuned,6.332354104105728,5.168256933529847e-10,True,transformer__tuned
tcn__default_cov,xgboost__default,6.08673047859381,2.21747842310549e-09,True,xgboost__default
tcn__default_cov,xgboost__default_cov,6.08673047859381,2.21747842310549e-09,True,xgboost__default_cov
tcn__default_cov,xgboost__tuned,5.810021619004793,1.0807134964707643e-08,True,xgboost__tuned
tcn__tuned,train_mean,-15.056787466122767,0.0,True,tcn__tuned
tcn__tuned,transformer__default,-2.73172518679501,0.006511246774379975,True,tcn__tuned
tcn__tuned,transformer__default_cov,-9.45438191183337,0.0,True,tcn__tuned
tcn__tuned,transformer__tuned,-1.4913645766982704,0.13645849850065606,False,tie
tcn__tuned,xgboost__default,-1.6386348973685283,0.10188502396831534,False,tie
tcn__tuned,xgboost__default_cov,-1.6386348973685283,0.10188502396831534,False,tie
tcn__tuned,xgboost__tuned,-1.6392715365678445,0.10174789517089788,False,tie
train_mean,transformer__default,15.028321283327903,0.0,True,transformer__default
train_mean,transformer__default_cov,8.701657560869593,0.0,True,transformer__default_cov
train_mean,transformer__tuned,15.319045518008894,0.0,True,transformer__tuned
train_mean,xgboost__default,15.876623762681872,0.0,True,xgboost__default
train_mean,xgboost__default_cov,15.876623762681872,0.0,True,xgboost__default_cov
train_mean,xgboost__tuned,16.36522251548062,0.0,True,xgboost__tuned
transformer__default,transformer__default_cov,-8.286679680789907,8.881784197001252e-16,True,transformer__default
transformer__default,transformer__tuned,1.7175904355509133,0.08645768778748741,False,tie
transformer__default,xgboost__default,1.577865204685217,0.11519547815289455,False,tie
transformer__default,xgboost__default_cov,1.577865204685217,0.11519547815289455,False,tie
transformer__default,xgboost__tuned,1.1953972527940924,0.23246847261160175,False,tie
transformer__default_cov,transformer__tuned,9.7485799643213,0.0,True,transformer__tuned
transformer__default_cov,xgboost__default,8.931029042928126,0.0,True,xgboost__default
transformer__default_cov,xgboost__default_cov,8.931029042928126,0.0,True,xgboost__default_cov
transformer__default_cov,xgboost__tuned,9.031461978910036,0.0,True,xgboost__tuned
transformer__tuned,xgboost__default,-0.2837832371850412,0.7766877447216869,False,tie
transformer__tuned,xgboost__default_cov,-0.2837832371850412,0.7766877447216869,False,tie
transformer__tuned,xgboost__tuned,-0.4585891981910021,0.6467164777280308,False,tie
xgboost__default,xgboost__default_cov,0.0,1.0,False,tie
xgboost__default,xgboost__tuned,-0.21273347960546785,0.8316169567127922,False,tie
xgboost__default_cov,xgboost__tuned,-0.21273347960546785,0.8316169567127922,False,tie
